id,age,workclass,education,educationnum,maritalstatus,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,nativecountry
496,24,4,11,8,0,1,4,4,0,0,0,35,39
497,3,4,15,9,4,7,3,4,1,0,0,39,39
498,6,4,4,2,4,8,3,4,1,0,0,39,8
499,9,4,15,9,4,10,1,4,0,0,0,34,39
500,55,0,11,8,2,0,0,4,1,0,0,19,39
501,6,2,11,8,4,5,1,4,1,0,0,39,31
502,45,2,11,8,2,14,0,4,1,0,0,39,39
503,35,4,15,9,2,1,0,4,1,0,0,39,39
504,41,4,15,9,0,8,4,4,0,0,0,41,10
505,8,4,9,12,4,12,1,4,0,0,0,39,39
506,7,4,9,12,4,4,1,2,1,0,0,39,39
507,2,4,15,9,4,11,3,4,1,0,0,7,39
508,26,4,15,9,2,4,0,4,1,0,0,39,39
509,30,2,11,8,5,1,4,2,0,0,0,39,39
510,22,4,11,8,0,8,4,4,0,0,0,39,39
511,32,4,8,10,3,6,4,4,1,0,14,41,39
512,36,0,4,2,6,0,4,2,0,0,0,29,39
513,15,4,8,10,4,3,1,4,1,0,0,44,39
514,17,4,15,9,2,10,0,4,1,0,0,49,39
515,11,4,11,8,0,3,1,4,1,0,0,44,39
516,40,0,8,10,6,0,4,4,0,0,0,37,39
517,8,4,15,9,4,1,1,0,0,0,0,19,39
518,3,0,15,9,4,0,3,4,1,0,0,23,39
519,4,0,15,9,4,0,4,4,0,0,0,34,39
520,17,4,9,12,2,10,0,4,1,0,0,49,39
521,21,5,9,12,2,4,0,4,1,112,0,78,39
522,33,4,11,8,2,4,0,4,1,98,0,49,39
523,7,2,15,9,0,6,1,2,1,0,0,49,39
524,20,2,15,9,2,13,0,4,1,0,0,44,39
525,27,4,15,9,0,7,4,4,1,0,0,57,39
526,11,4,15,9,2,12,5,4,0,0,0,39,39
527,25,4,9,12,2,4,0,4,1,0,0,39,39
528,57,4,15,9,0,1,1,4,0,0,0,8,39
529,21,6,11,8,2,3,0,4,1,0,0,49,39
530,27,6,12,13,2,10,0,4,1,0,0,39,39
531,27,4,1,6,0,7,4,3,0,0,0,45,33
532,9,4,11,8,4,7,1,4,1,0,0,39,39
533,19,4,11,8,2,8,0,2,1,0,0,39,39
534,24,4,7,11,2,4,5,4,0,0,0,49,39
535,50,4,14,14,2,10,0,4,1,115,0,47,39
536,22,2,2,7,2,13,0,4,1,0,0,49,39
537,40,4,3,1,6,9,1,2,0,0,0,29,39
538,12,4,8,10,5,3,1,4,1,0,0,39,39
539,14,5,9,12,4,5,1,4,0,0,0,44,39
540,17,0,11,8,4,0,4,2,0,0,0,39,39
541,27,4,15,9,2,14,0,4,1,0,0,39,39
542,12,4,10,15,4,10,3,4,1,0,0,39,39
543,13,4,15,9,4,6,4,4,0,0,0,39,39
544,10,4,11,8,4,14,1,4,1,0,0,39,39
545,10,4,15,9,2,12,0,4,1,0,0,49,39
546,15,4,11,8,4,6,1,4,0,0,0,44,39
547,41,4,0,5,2,8,5,4,0,0,0,7,39
548,18,2,15,9,2,11,0,4,1,0,0,39,39
549,4,4,11,8,4,6,3,4,1,0,0,35,39
550,11,4,15,9,4,3,4,4,1,0,0,39,39
551,29,6,15,9,0,4,1,4,1,0,0,49,39
552,19,6,11,8,5,8,4,4,0,0,0,39,39
553,55,4,1,6,6,1,4,4,0,0,0,39,39
554,18,4,11,8,2,7,5,2,0,0,0,39,39
555,16,1,8,10,0,3,4,2,0,0,0,39,39
556,52,4,1,6,4,7,1,4,0,0,0,39,39
557,18,4,11,8,2,7,0,4,1,0,0,39,39
558,14,4,11,8,5,1,4,4,0,0,0,19,0
559,17,4,11,8,2,13,5,4,0,0,0,31,39
560,13,4,1,6,2,8,0,4,1,0,0,39,26
561,11,4,9,12,4,14,1,4,1,0,0,54,39
562,37,4,9,12,2,12,0,4,1,0,0,34,39
563,30,4,15,9,2,10,0,4,1,0,0,49,39
564,7,4,11,8,4,6,4,2,0,0,0,39,39
565,35,6,9,12,2,10,0,4,1,0,0,59,39
566,3,4,11,8,4,6,3,0,1,0,0,47,39
567,26,5,12,13,2,4,0,4,1,79,0,44,39
568,28,4,5,3,5,8,4,4,0,0,0,39,26
569,12,6,11,8,5,3,1,4,1,0,0,34,39
570,30,4,12,13,0,4,4,4,1,0,0,41,39
571,7,4,11,8,4,3,3,4,1,0,0,39,39
572,34,4,11,8,2,10,0,4,1,0,0,39,39
573,0,4,1,6,4,12,3,4,1,0,0,11,39
574,20,4,8,10,2,3,0,4,1,0,55,39,39
575,10,4,10,15,4,10,1,4,0,0,0,69,39
576,12,4,9,12,2,4,5,4,1,0,0,39,39
577,1,0,2,7,4,0,3,4,1,0,0,24,39
578,19,6,7,11,0,12,4,4,0,0,0,34,39
579,41,2,9,12,4,10,1,4,0,0,0,39,39
580,9,6,15,9,2,3,0,4,1,0,0,44,39
581,48,0,15,9,2,0,0,4,1,0,0,29,39
582,40,4,11,8,2,12,0,4,1,0,0,39,39
583,42,4,11,8,2,3,0,4,1,0,0,39,39
584,10,4,11,8,2,7,0,4,1,0,0,39,39
585,14,6,9,12,4,13,1,4,1,0,0,39,39
586,4,4,15,9,4,12,3,4,0,0,0,23,39
587,12,4,15,9,4,1,1,4,1,0,0,59,39
588,1,4,1,6,4,8,3,4,1,0,0,39,39
589,35,4,0,5,2,3,0,4,1,0,50,46,39
590,40,5,9,12,0,10,1,4,1,0,0,78,39
591,25,0,11,8,2,0,0,4,1,0,0,39,39
592,38,0,11,8,2,0,5,1,0,0,0,39,39
593,43,4,5,3,4,14,1,4,1,0,0,47,39
594,14,4,9,12,2,10,0,4,1,98,0,39,2
595,6,4,9,12,4,1,3,4,0,0,0,39,39
596,10,4,11,8,4,12,3,4,1,0,0,39,39
597,6,0,15,9,4,0,4,0,0,0,0,24,39
598,25,6,14,14,2,10,0,4,1,0,51,49,39
599,8,4,15,9,4,13,1,4,1,27,0,39,39
600,32,4,9,12,4,10,1,4,0,0,0,44,39
601,15,4,9,12,4,13,1,4,1,0,0,39,39
602,2,4,15,9,4,1,3,4,1,0,0,27,39
603,43,4,5,3,0,8,1,4,0,0,0,39,39
604,25,2,6,4,2,8,0,4,1,0,0,39,39
605,18,6,7,11,4,5,1,4,1,0,0,39,39
606,31,4,11,8,4,1,4,2,0,0,0,36,39
607,34,4,12,13,2,3,0,4,1,0,0,39,39
608,12,4,11,8,4,3,1,0,1,0,0,39,39
609,19,2,11,8,5,4,1,2,1,0,0,39,39
610,0,4,0,5,4,8,3,4,0,0,0,20,39
611,35,4,12,13,0,10,1,4,0,93,0,59,39
612,7,4,11,8,4,3,1,4,1,0,0,39,39
613,7,4,11,8,2,6,0,4,1,0,0,49,39
614,9,2,9,12,4,10,3,4,1,6,0,39,39
615,10,4,9,12,4,8,3,4,0,0,0,19,39
616,22,4,11,8,4,6,3,4,1,0,0,59,39
617,13,4,11,8,2,14,0,2,1,0,0,44,39
618,33,6,11,8,2,4,0,4,1,0,0,31,39
619,35,5,9,12,2,12,0,4,1,0,0,54,39
620,29,4,14,14,2,10,0,4,1,112,0,44,39
621,6,4,9,12,4,12,3,4,0,0,0,19,39
622,28,4,1,6,6,8,1,2,0,0,0,19,39
623,48,4,6,4,6,9,4,2,0,0,0,23,39
624,12,4,8,10,2,14,0,4,1,0,0,54,39
625,30,4,6,4,3,6,4,4,1,0,0,39,8
626,13,4,11,8,4,5,3,2,1,0,0,59,39
627,17,4,11,8,2,12,0,4,1,0,0,44,39
628,21,6,11,8,2,12,0,4,1,0,0,63,39
629,16,4,15,9,2,4,0,4,1,0,0,39,39
630,32,4,9,12,2,12,0,4,1,0,0,25,39
631,30,6,15,9,4,8,4,2,0,0,0,39,39
632,32,2,0,5,5,8,4,2,0,0,0,39,39
633,26,4,15,9,2,3,0,4,1,112,0,59,39
634,13,4,9,12,2,1,5,2,0,0,0,39,39
635,41,6,11,8,2,3,0,4,1,0,0,59,39
636,2,4,11,8,4,8,3,4,0,0,0,13,39
637,4,4,9,12,4,6,1,4,1,0,0,39,39
638,16,4,9,12,2,4,0,4,1,112,0,59,39
639,30,5,4,2,2,14,0,4,1,0,0,49,5
640,35,6,10,15,2,10,0,4,1,0,0,59,39
641,9,4,11,8,0,3,1,4,1,0,0,54,39
642,43,4,11,8,2,3,0,4,1,0,0,39,39
643,4,4,15,9,4,6,3,4,1,0,0,39,39
644,19,4,15,9,2,12,0,4,1,81,0,49,39
645,14,4,15,9,2,3,0,4,1,0,0,44,39
646,33,5,10,15,5,10,1,4,1,0,0,39,39
647,14,2,11,8,0,1,4,4,0,0,0,39,39
648,54,4,11,8,2,3,0,4,1,0,0,14,39
649,41,0,11,8,2,0,0,4,1,0,0,49,39
650,13,7,9,12,2,13,0,4,1,0,0,39,39
651,3,4,15,9,4,8,3,4,1,0,0,19,39
652,7,4,11,8,4,4,2,4,1,69,0,49,39
653,18,4,10,15,2,10,0,1,1,0,0,39,36
654,21,7,15,9,5,4,1,4,0,0,0,44,39
655,10,4,11,8,4,7,3,4,0,0,0,31,39
656,12,7,15,9,4,1,4,1,0,0,0,39,30
657,53,0,6,4,6,0,4,4,0,8,0,14,39
658,17,4,11,8,2,3,0,4,1,0,0,44,39
659,27,4,5,3,2,3,0,4,1,0,0,34,39
660,26,4,11,8,2,7,0,4,1,0,0,39,39
661,27,6,2,7,2,6,0,2,1,0,0,39,39
662,18,4,12,13,4,12,1,4,1,0,0,59,39
663,10,4,15,9,4,10,1,4,1,0,0,39,39
664,26,2,12,13,4,10,1,4,1,0,0,37,39
665,3,4,15,9,4,12,1,4,0,0,0,24,39
666,25,4,7,11,0,10,4,4,0,101,0,39,39
667,10,7,15,9,2,14,0,4,1,56,0,39,39
668,25,4,11,8,2,3,0,2,1,0,0,39,39
669,3,0,1,6,3,0,3,1,0,0,43,39,35
670,7,4,6,4,4,7,1,4,1,0,37,39,39
671,31,1,15,9,0,4,1,4,1,0,0,39,39
672,0,0,1,6,4,0,3,4,0,0,0,19,39
673,0,6,1,6,4,5,3,4,1,0,0,9,39
674,16,4,9,12,2,4,0,4,1,0,0,39,39
675,33,5,11,8,2,12,0,4,1,0,0,49,39
676,5,4,11,8,4,12,3,4,0,41,0,39,39
677,0,4,2,7,4,8,3,4,1,0,0,15,39
678,15,4,15,9,2,1,0,4,1,0,0,39,26
679,14,4,11,8,4,3,1,4,1,0,0,44,39
680,41,6,11,8,6,4,1,4,1,0,0,49,39
681,12,2,11,8,4,11,3,4,1,0,0,47,39
682,20,4,8,10,2,3,0,4,1,0,0,39,32
683,17,6,11,8,2,3,0,4,1,0,0,39,39
684,6,2,15,9,5,4,4,2,1,0,0,39,39
685,1,7,1,6,4,1,3,4,0,0,0,4,39
686,17,4,11,8,0,4,1,4,0,0,0,39,39
687,49,0,5,3,4,0,1,4,1,0,0,3,39
688,28,2,9,12,2,10,5,4,0,0,0,54,39
689,24,4,12,13,4,4,1,4,1,0,0,34,6
690,9,4,11,8,4,8,2,4,1,0,0,29,39
691,37,2,15,9,2,5,0,4,1,0,0,39,39
692,7,4,15,9,4,7,3,2,0,0,0,44,39
693,25,4,15,9,2,10,0,4,1,0,0,49,39
694,3,4,15,9,4,10,3,4,1,0,0,19,39
695,6,7,9,12,4,13,1,4,0,0,0,19,39
696,8,0,7,11,4,0,2,4,1,0,0,44,39
697,18,4,12,13,4,10,1,4,1,0,0,59,39
698,14,4,12,13,2,13,0,4,1,0,51,39,39
699,13,4,9,12,4,10,3,4,0,0,0,39,31
700,2,4,11,8,4,12,3,4,0,0,0,19,39
701,19,2,9,12,4,10,1,4,1,0,0,49,39
702,14,4,9,12,6,12,4,4,0,0,14,39,5
703,4,4,15,9,4,6,3,4,1,0,0,29,39
704,14,6,15,9,2,3,0,4,1,0,0,39,39
705,29,4,10,15,0,10,4,4,0,118,0,64,39
706,27,4,9,12,0,4,3,4,0,0,0,49,39
707,23,4,2,7,2,8,0,2,1,0,0,39,23
708,28,4,15,9,4,12,1,2,1,0,0,39,39
709,43,4,11,8,2,3,0,4,1,0,0,34,39
710,1,4,1,6,4,8,2,4,1,0,0,24,39
711,11,4,9,12,2,10,0,4,1,0,0,39,39
712,19,4,15,9,0,1,4,2,0,0,0,39,39
713,19,4,9,12,5,10,1,4,1,0,0,39,0
714,23,4,8,10,2,13,0,4,1,70,0,39,39
715,19,2,9,12,0,1,4,4,0,0,0,34,16
716,14,4,11,8,5,8,4,2,0,0,0,39,39
717,16,4,11,8,2,7,0,4,1,0,0,39,39
718,2,7,11,8,4,13,3,4,0,0,0,39,39
719,5,4,15,9,4,12,3,4,0,0,0,14,39
720,17,4,9,12,2,4,0,4,1,0,0,44,39
721,16,4,11,8,4,8,1,4,1,0,0,39,39
722,24,4,11,8,2,3,0,4,1,0,60,59,39
723,12,4,9,12,4,10,1,4,1,73,0,39,39
724,33,2,11,8,2,4,0,4,1,0,0,41,39
725,25,4,9,12,2,4,0,4,1,95,0,44,39
726,26,4,9,12,4,10,1,4,1,0,0,39,0
727,27,4,11,8,2,12,5,4,0,0,0,39,39
728,3,4,15,9,4,8,1,4,0,0,0,19,39
729,14,4,11,8,2,8,0,4,1,0,0,39,26
730,48,6,1,6,2,4,0,4,1,102,0,58,0
731,6,4,15,9,4,8,1,4,0,0,0,23,39
732,38,4,15,9,0,1,1,1,0,0,0,39,39
733,9,4,8,10,2,1,0,4,1,0,79,44,39
734,8,4,8,10,4,8,3,4,0,0,0,14,39
735,28,0,15,9,2,0,5,2,0,0,0,39,39
736,18,4,15,9,2,3,0,4,1,36,0,39,39
737,19,4,15,9,4,12,1,2,0,0,0,35,39
738,26,7,9,12,2,10,0,4,1,0,0,49,39
739,39,4,11,8,6,8,4,2,0,3,0,19,39
740,25,4,9,12,2,13,0,4,1,0,0,39,39
741,2,4,15,9,4,8,2,4,0,0,0,24,39
742,38,6,11,8,2,14,0,4,1,0,0,70,39
743,25,4,12,13,4,4,1,4,0,109,0,49,39
744,9,4,8,10,4,13,3,4,1,0,0,39,39
745,0,4,2,7,4,6,3,4,1,0,0,19,39
746,25,2,9,12,2,10,5,4,0,0,0,39,39
747,38,4,11,8,2,14,0,4,1,98,0,39,39
748,15,4,15,9,4,1,3,2,0,0,0,39,39
749,12,4,1,6,4,3,3,2,1,0,0,39,14
750,29,7,9,12,2,10,0,4,1,0,0,36,39
751,12,7,9,12,2,4,0,4,1,98,0,39,39
752,5,4,9,12,4,10,4,4,1,0,0,19,39
753,41,6,0,5,2,3,0,4,1,0,0,39,39
754,6,4,11,8,4,14,4,4,1,0,0,49,39
755,22,4,11,8,4,6,1,4,1,0,0,39,39
756,10,4,8,10,4,3,3,4,1,0,0,37,39
757,37,4,11,8,2,14,0,4,1,0,0,39,39
758,16,2,9,12,4,10,1,4,0,0,0,44,39
759,29,1,11,8,2,1,5,4,0,0,0,39,39
760,20,4,11,8,4,5,1,2,1,0,0,39,39
761,19,4,11,8,4,8,1,4,0,0,0,17,39
762,42,2,11,8,2,1,5,4,0,0,0,37,39
763,17,2,11,8,0,11,4,4,1,0,0,39,32
764,36,5,10,15,2,4,0,4,1,0,0,69,39
765,34,4,9,12,4,12,1,4,1,0,0,54,39
766,15,4,0,5,5,8,4,4,0,0,0,41,39
767,14,7,15,9,3,8,2,4,1,0,0,39,39
768,5,4,15,9,2,12,5,4,0,0,0,29,11
769,30,6,9,12,0,12,1,4,0,0,0,49,39
770,15,4,11,8,4,7,1,4,1,0,0,39,39
771,9,4,15,9,4,5,1,4,0,0,0,37,39
772,20,4,4,2,5,5,1,4,1,0,0,31,13
773,14,4,11,8,0,3,4,4,1,0,0,54,39
774,20,4,8,10,2,13,5,4,0,0,0,23,39
775,38,4,11,8,4,12,1,4,1,0,0,37,39
776,6,2,8,10,0,13,1,4,1,0,0,55,39
777,19,4,15,9,0,1,4,4,0,0,0,39,39
778,17,4,12,13,2,10,0,4,1,0,0,39,0
779,26,4,9,12,2,12,0,4,1,0,0,49,39
780,37,4,15,9,4,13,1,4,1,0,0,39,39
781,26,7,15,9,2,3,0,4,1,0,0,39,0
782,11,4,8,10,4,7,1,4,0,0,34,41,39
783,23,4,8,10,2,4,0,4,1,0,0,49,39
784,24,6,15,9,2,4,0,4,1,0,0,59,39
785,23,4,9,12,4,12,1,3,0,0,0,54,39
786,25,4,15,9,0,1,1,2,0,0,0,37,39
787,44,6,11,8,2,5,0,4,1,0,78,49,39
788,1,4,2,7,4,7,3,4,1,0,0,29,39
789,42,0,11,8,2,0,0,4,1,0,0,15,39
790,4,0,11,8,4,0,1,4,0,6,0,39,39
791,31,4,8,10,2,13,0,4,1,0,0,49,39
792,24,5,9,12,2,13,0,4,1,0,0,39,39
793,1,0,15,9,4,0,3,4,1,0,0,32,39
794,6,4,11,8,4,12,1,4,0,38,0,39,39
795,43,4,11,8,2,14,0,4,1,0,0,59,39
796,5,4,15,9,4,8,2,2,1,0,0,19,39
797,44,4,11,8,2,7,0,4,1,0,0,39,39
798,8,4,11,8,4,7,1,2,1,0,0,39,39
799,29,4,12,13,4,13,1,4,1,0,0,34,39
800,26,4,9,12,2,4,0,4,1,0,51,39,9
801,26,4,7,11,0,3,1,4,1,0,0,39,39
802,7,4,11,8,4,8,3,2,1,0,37,29,39
803,51,6,1,6,4,5,4,4,1,0,0,19,39
804,14,4,11,8,0,1,4,4,0,0,0,37,39
805,0,4,1,6,4,12,3,4,0,0,0,19,39
806,15,4,11,8,2,3,0,4,1,81,0,47,39
807,33,0,12,13,3,0,2,4,1,0,0,39,39
808,16,4,9,12,2,10,0,4,1,52,0,46,39
809,47,4,9,12,2,10,0,4,1,0,0,39,39
810,3,4,11,8,4,14,3,4,1,0,0,29,39
811,13,4,11,8,5,8,3,4,0,0,0,35,39
812,5,0,15,9,4,0,3,2,1,0,0,39,39
813,26,4,15,9,0,4,1,4,1,0,0,44,39
814,5,4,15,9,4,1,3,4,1,0,0,39,39
815,0,4,0,5,4,5,3,4,1,0,0,19,39
816,30,6,11,8,2,8,5,4,0,0,0,73,22
817,24,4,8,10,4,10,1,4,0,0,0,59,39
818,39,4,15,9,2,3,0,4,1,0,0,49,39
819,47,4,11,8,2,14,0,4,1,0,0,44,39
820,30,4,11,8,2,14,0,4,1,0,0,49,39
821,31,4,8,10,4,1,4,4,1,0,0,39,39
822,14,4,12,13,4,10,1,4,0,0,0,45,39
823,12,4,8,10,4,13,3,4,1,0,0,39,39
824,13,4,11,8,6,1,1,4,0,0,0,39,39
825,15,4,11,8,2,4,0,4,1,0,35,59,39
826,40,4,11,8,6,14,4,4,1,0,6,41,39
827,45,4,11,8,6,8,1,4,0,0,0,39,39
828,22,4,11,8,5,7,4,4,0,0,0,23,39
829,26,4,15,9,4,1,1,4,1,0,0,24,39
830,7,5,9,12,4,12,3,4,1,0,0,39,39
831,25,0,1,6,2,0,0,4,1,0,0,14,39
832,36,4,15,9,2,1,5,4,0,70,0,39,39
833,9,4,15,9,4,6,3,4,1,0,0,39,39
834,56,6,11,8,2,4,0,4,1,0,0,39,39
835,55,0,1,6,6,0,1,4,0,0,0,23,39
836,38,4,11,8,2,7,0,4,1,0,0,39,39
837,8,4,11,8,0,1,1,4,1,0,0,39,39
838,24,4,9,12,0,10,1,4,0,0,0,49,39
839,7,4,9,12,4,4,1,4,1,0,0,49,39
840,46,4,11,8,6,5,1,4,1,0,0,5,39
841,0,4,1,6,4,12,3,4,1,0,0,19,39
842,18,4,15,9,2,3,0,4,1,0,0,49,39
843,34,4,15,9,2,10,0,4,1,0,0,39,39
844,45,2,9,12,6,10,1,4,0,0,0,47,39
845,38,4,11,8,2,3,0,4,1,70,0,39,39
846,26,4,15,9,0,10,1,4,1,0,0,39,39
847,23,2,11,8,0,8,1,4,0,0,0,49,39
848,20,4,9,12,2,4,0,4,1,0,0,44,39
849,22,4,9,12,2,3,0,4,1,0,0,39,39
850,14,4,11,8,4,3,3,4,1,0,0,17,39
851,44,4,12,13,6,10,1,4,0,0,0,39,39
852,9,4,8,10,0,1,1,4,0,0,0,54,39
853,29,6,11,8,2,12,0,4,1,0,0,49,39
854,9,4,9,12,4,10,1,4,0,0,0,39,39
855,31,7,10,15,0,10,3,4,1,0,0,49,39
856,17,4,11,8,4,14,3,4,1,0,0,39,39
857,17,2,11,8,4,1,3,4,0,0,0,39,39
858,42,4,11,8,2,8,0,4,1,0,0,39,39
859,17,4,9,12,4,10,3,4,0,0,0,39,39
860,32,4,9,12,4,4,1,4,0,0,0,55,39
861,1,4,1,6,4,1,3,4,0,0,0,19,39
862,26,4,11,8,2,5,0,4,1,0,0,39,26
863,31,4,1,6,2,4,0,4,1,0,0,49,39
864,11,5,15,9,2,4,0,4,1,0,0,69,39
865,16,4,11,8,2,7,0,4,1,0,0,39,39
866,7,4,15,9,4,12,1,4,0,0,0,14,39
867,4,4,0,5,4,6,1,4,1,0,0,39,39
868,0,4,1,6,4,12,3,4,1,0,0,27,39
869,22,4,15,9,2,5,0,4,1,0,0,49,39
870,12,6,9,12,5,10,3,4,1,0,0,39,39
871,27,4,9,12,2,4,0,4,1,0,0,39,39
872,7,4,15,9,4,14,3,4,1,0,0,49,39
873,54,6,12,13,2,12,0,4,1,106,0,39,39
874,34,6,9,12,2,12,0,1,1,0,81,39,3
875,38,4,4,2,0,8,4,2,1,0,0,24,39
876,24,4,9,12,2,4,0,4,1,0,0,59,39
877,6,4,11,8,4,6,4,2,0,0,0,6,39
878,21,4,8,10,0,1,4,4,0,0,0,39,39
879,22,4,11,8,2,14,0,4,1,0,0,39,39
880,2,4,11,8,4,1,1,4,0,0,0,29,39
881,32,4,6,4,0,7,1,4,0,0,0,39,39
882,15,4,9,12,2,1,2,4,1,0,0,39,30
883,10,4,11,8,2,3,0,4,1,0,0,69,39
884,21,4,9,12,2,12,0,4,1,0,0,49,39
885,16,4,15,9,2,3,5,4,0,0,0,59,39
886,46,0,15,9,2,0,0,4,1,0,0,14,39
887,6,4,9,12,4,4,3,4,1,0,0,27,39
888,16,5,15,9,2,3,0,4,1,0,0,59,0
889,37,6,11,8,2,12,0,2,1,0,0,39,39
890,12,4,8,10,0,13,1,4,0,27,0,44,39
891,31,0,15,9,0,0,4,2,0,0,0,29,39
892,18,6,9,12,4,4,1,4,1,0,0,39,39
893,11,4,8,10,2,1,5,1,0,0,0,39,19
894,20,4,9,12,2,10,0,4,1,98,0,49,39
895,25,6,14,14,2,5,0,4,1,0,0,64,39
896,23,4,12,13,2,10,0,4,1,0,0,39,39
897,30,4,15,9,0,12,3,4,1,0,0,54,39
898,5,4,9,12,4,4,3,4,0,0,0,49,39
899,13,4,9,12,2,4,0,4,1,0,0,44,39
900,11,4,11,8,2,13,0,4,1,0,0,39,39
901,46,2,5,3,2,8,0,4,1,0,0,54,39
902,34,6,6,4,2,3,0,4,1,0,0,19,39
903,5,4,11,8,4,6,3,4,0,0,0,39,39
904,10,0,7,11,2,0,3,0,1,0,0,39,39
905,18,4,11,8,4,12,1,4,1,0,0,44,39
906,29,4,11,8,0,7,1,4,0,0,0,37,39
907,20,4,15,9,0,7,1,4,1,0,0,51,39
908,7,4,9,12,4,10,3,2,1,0,0,14,39
909,20,6,11,8,0,6,3,4,1,0,0,9,39
910,36,4,15,9,2,13,0,4,1,0,0,39,39
911,10,4,11,8,4,12,1,4,1,0,0,29,39
912,21,4,15,9,0,3,1,4,1,0,0,43,39
913,36,6,0,5,2,5,0,4,1,0,0,59,39
914,17,4,15,9,4,3,1,4,1,0,0,39,39
915,6,4,11,8,4,12,3,2,1,0,0,39,39
916,22,4,9,12,2,4,0,4,1,112,0,44,39
917,26,4,12,13,2,10,5,1,0,0,0,49,35
918,50,5,11,8,2,4,0,1,1,0,0,39,39
919,64,6,11,8,2,4,0,4,1,0,0,29,39
920,4,4,15,9,4,8,3,4,1,0,0,19,39
921,6,4,15,9,4,12,1,4,1,0,0,24,39
922,8,4,15,9,4,14,4,4,1,0,0,39,39
923,25,4,4,2,2,7,5,4,0,0,0,37,26
924,21,4,15,9,2,1,5,2,0,0,0,39,39
925,47,0,11,8,2,0,0,4,1,0,0,4,39
926,15,4,11,8,2,7,0,4,1,0,0,39,39
927,20,4,11,8,2,7,0,4,1,0,0,39,39
928,34,4,12,13,2,4,0,4,1,0,0,59,39
929,5,4,15,9,4,12,1,4,0,0,0,41,39
930,16,4,3,1,3,9,1,4,0,0,0,39,13
931,25,4,11,8,0,7,1,4,1,0,0,54,39
932,2,0,15,9,4,0,3,4,0,0,0,9,39
933,34,2,13,0,2,8,0,4,1,0,0,39,39
934,6,4,11,8,2,1,5,4,0,0,0,39,26
935,20,4,1,6,2,7,0,4,1,52,0,43,39
936,20,4,11,8,2,3,0,4,1,0,0,95,39
937,30,4,12,13,4,10,1,4,0,0,0,24,39
938,24,4,14,14,2,10,0,4,1,0,81,39,39
939,16,4,11,8,2,3,0,4,1,0,0,29,39
940,14,4,9,12,4,12,1,4,1,0,0,39,39
941,14,4,7,11,0,8,4,0,0,0,0,39,39
942,18,4,11,8,2,7,0,2,1,0,0,39,39
943,21,5,11,8,2,4,0,4,1,0,0,39,39
944,1,4,11,8,4,8,1,4,0,0,0,44,39
945,3,4,11,8,2,7,0,4,1,0,0,39,39
946,37,2,15,9,0,4,4,2,0,0,0,34,39
947,23,4,15,9,0,1,4,4,0,0,0,39,39
948,19,5,9,12,2,4,5,4,0,0,55,44,39
949,26,4,15,9,0,3,4,4,1,0,0,34,39
950,27,6,15,9,0,5,4,4,1,0,0,39,39
951,27,7,11,8,2,10,5,4,0,0,0,39,39
952,26,4,12,13,2,4,0,4,1,0,0,42,39
953,34,4,5,3,6,8,4,2,0,0,0,39,39
954,1,4,11,8,4,8,3,4,0,0,0,19,39
955,34,4,15,9,2,4,0,4,1,0,0,39,39
956,24,4,0,5,2,3,0,4,1,0,0,29,0
957,27,5,15,9,2,12,0,4,1,0,0,69,39
958,16,2,0,5,0,14,1,4,1,0,0,39,39
959,16,6,9,12,2,4,0,4,1,0,0,39,39
960,25,4,7,11,2,4,0,4,1,0,0,39,39
961,8,4,15,9,2,10,0,4,1,0,0,44,39
962,15,4,11,8,0,7,1,4,0,0,0,37,39
963,15,4,9,12,2,3,0,4,1,0,0,69,26
964,19,4,0,5,0,4,4,4,0,0,0,39,39
965,11,4,11,8,2,14,0,4,1,0,0,39,39
966,3,4,11,8,4,8,3,4,0,0,0,19,39
967,18,5,15,9,2,12,0,4,1,0,0,59,39
968,38,6,11,8,2,3,0,4,1,0,0,19,39
969,31,4,9,12,2,4,0,1,1,0,0,39,19
970,19,0,8,10,6,0,1,4,0,0,0,19,39
971,17,4,11,8,2,3,0,4,1,0,0,34,39
972,11,4,9,12,4,13,1,4,0,0,0,34,39
973,50,4,9,12,6,4,1,4,1,0,80,39,39
974,20,4,11,8,2,3,0,4,1,0,0,39,39
975,27,4,11,8,4,14,4,4,1,0,0,69,39
976,8,4,15,9,4,12,1,4,0,0,0,39,39
977,4,4,15,9,4,4,1,4,0,69,0,39,39
978,23,7,12,13,2,10,0,4,1,0,0,34,39
979,61,4,11,8,6,8,1,2,0,49,0,39,39
980,17,4,11,8,0,6,3,4,1,0,0,39,39
981,32,4,11,8,4,1,1,4,0,0,0,43,39
982,5,4,7,11,4,1,1,4,0,0,0,39,39
983,6,0,11,8,4,0,4,2,0,0,0,39,39
984,43,6,11,8,4,5,4,4,1,0,0,41,39
985,28,2,11,8,6,11,1,4,1,0,0,39,39
986,46,4,8,10,0,8,1,4,0,0,0,19,39
987,24,4,11,8,4,3,3,2,0,0,0,34,39
988,30,4,11,8,0,1,4,4,0,0,0,39,39
989,27,4,11,8,0,3,4,4,1,0,0,39,39
990,34,4,15,9,6,10,1,4,0,55,0,39,39
991,29,4,9,12,4,12,1,4,1,0,20,39,39
992,24,4,8,10,2,7,0,4,1,0,0,39,39
